episode_idx,deminf_score,num_score_samples,raw_mean,raw_std,rank,selected
304,-0.04814863213042674,643,-7.487347356144662,1.3269781184152145,277,False
171,-0.04886862041468071,787,-7.489642538998098,1.0767244043240793,278,False
216,-0.05121357022973186,528,-7.493940465077006,1.1707131704531355,279,False
379,-0.05718441914879805,482,-7.500963176764228,1.0135887849853684,280,False
214,-0.05796558475909757,603,-7.502709146228662,1.2470831299930067,281,False
341,-0.058696641351504444,534,-7.501887086178926,1.1737764020641408,282,False
102,-0.06831987566450778,561,-7.515693603635755,1.1125791916081238,283,False
82,-0.07001837517175348,578,-7.508915615191785,1.4912898009531859,284,False
167,-0.07117031708130477,721,-7.515586171610951,1.2846574803542403,285,False
324,-0.0743874222347456,632,-7.522124991135255,0.9949818652109762,286,False
240,-0.07447654876372987,495,-7.525488511480466,1.1864541549432983,287,False
226,-0.07630575547539825,553,-7.523680702615316,1.1581464171226437,288,False
62,-0.07644628733908378,751,-7.5236536590882634,1.0988133269534819,289,False
42,-0.07728461627973779,810,-7.5256337886975135,1.1027177965286288,290,False
326,-0.07730234016944873,574,-7.526786610086067,1.0633343311424714,291,False
72,-0.0782744344694895,429,-7.526260897274062,1.1742775907508252,292,False
314,-0.07889501903277495,570,-7.530630299501252,1.0538502834831847,293,False
155,-0.0794026782531041,592,-7.52290506513269,1.4316061279243824,294,False
144,-0.0801980393807347,447,-7.533613536715241,1.3677999142361081,295,False
209,-0.08287596666414843,743,-7.533524413983776,1.259335472948457,296,False
307,-0.08665274472267105,480,-7.547230108910137,1.2847831653003177,297,False
266,-0.08757527683794242,761,-7.537503609989382,1.2476215958077048,298,False
83,-0.08814615880164847,659,-7.538709708157367,1.0493595244098601,299,False
362,-0.09285974531588455,759,-7.538782666742042,1.2558490129342275,300,False
111,-0.09316343126715766,394,-7.5458546983812465,0.8922217871848438,301,False
245,-0.09588652778140504,657,-7.550203481342271,1.0408970816116665,302,False
364,-0.09611442936683504,572,-7.546826526279494,1.436274086325226,303,False
85,-0.09703340655217856,744,-7.5455590495071965,1.2522134318729767,304,False
177,-0.09807353332407077,712,-7.5506157017825695,1.1933853114912862,305,False
136,-0.09829335085889702,525,-7.552745998322018,1.2689573427105356,306,False
137,-0.0986281902492038,621,-7.555294734716288,1.1682635548728184,307,False
179,-0.10545541274299154,593,-7.565059203924658,1.3838484782180691,308,False
43,-0.10657099987056391,593,-7.561875708388639,0.8506048408361881,309,False
96,-0.10683105723694138,644,-7.5601872906675,1.130158946455632,310,False
