episode_id,deminf_score,num_timestep_samples,raw_score_mean,normalized_score_mean,rank
28,0.11234627999277338,511,-7.292711933842688,0.11234627999277338,152
332,0.10982536431265923,618,-7.29269623049126,0.10982536431265923,153
215,0.10855298183817615,621,-7.295623320760231,0.10855298183817615,154
229,0.10815118347843097,426,-7.295528761657751,0.10815118347843097,155
217,0.10649132411690174,641,-7.298169419595616,0.10649132411690174,156
259,0.10552687264173738,577,-7.299666932523078,0.10552687264173738,157
93,0.10551213800494899,300,-7.300822404755486,0.10551213800494899,158
98,0.105035366608161,646,-7.296559623643463,0.105035366608161,159
143,0.10478057035757152,436,-7.301566268143668,0.10478057035757152,160
91,0.10461334840038329,606,-7.3008676948327045,0.10461334840038329,161
131,0.10457917273317278,614,-7.300766390516755,0.10457917273317278,162
39,0.10450754462826636,620,-7.302346195713167,0.10450754462826636,163
135,0.10354603873368072,592,-7.300381218930623,0.10354603873368072,164
358,0.10352382199705369,594,-7.3030549220899665,0.10352382199705369,165
86,0.10337768728181393,587,-7.301502931124781,0.10337768728181393,166
4,0.10324804284919735,513,-7.302687963314688,0.10324804284919735,167
54,0.10191174110601542,595,-7.306582262001786,0.10191174110601542,168
219,0.10187290382538915,521,-7.304087595533883,0.10187290382538915,169
263,0.1002373275416038,599,-7.307821869253117,0.1002373275416038,170
22,0.09874900201505099,588,-7.310989327441538,0.09874900201505099,171
185,0.09752098616108493,580,-7.31227427748428,0.09752098616108493,172
251,0.09444750364272181,637,-7.312521920660789,0.09444750364272181,173
365,0.08742126134639226,635,-7.320757203465059,0.08742126134639226,174
211,0.08537396414100736,613,-7.324758712463628,0.08537396414100736,175
10,0.0832497940114144,561,-7.327955090709195,0.0832497940114144,176
373,0.08312877218028833,282,-7.327837942339849,0.08312877218028833,177
13,0.07841359602206546,571,-7.334230157971312,0.07841359602206546,178
335,0.075022786400549,625,-7.340018267313639,0.075022786400549,179
37,0.07419407280749249,621,-7.337818859088056,0.07419407280749249,180
398,0.07410094342362149,637,-7.3385274230591735,0.07410094342362149,181
309,0.07295706940321783,414,-7.33816797606611,0.07295706940321783,182
110,0.067808230614632,457,-7.345948619446035,0.067808230614632,183
192,0.06714348010563982,600,-7.346497126817703,0.06714348010563982,184
61,0.06662974542741543,409,-7.344980347904619,0.06662974542741543,185
225,0.06645760624064886,532,-7.347146376033773,0.06645760624064886,186
380,0.06531217935106143,434,-7.348712902464625,0.06531217935106143,187
297,0.06524578470121761,488,-7.351451963837682,0.06524578470121761,188
117,0.06397334361941745,284,-7.351238477397972,0.06397334361941745,189
322,0.06096482879771673,636,-7.35288881843195,0.06096482879771673,190
391,0.05780731710511654,426,-7.356947174840877,0.05780731710511654,191
385,0.05758518343311146,388,-7.358887989701275,0.05758518343311146,192
327,0.05639829626190278,558,-7.356592143735578,0.05639829626190278,193
11,0.05374492301434979,721,-7.364422289684752,0.05374492301434979,194
163,0.052258404651760494,650,-7.3657367349282294,0.052258404651760494,195
238,0.04807758853408238,400,-7.37075256784757,0.04807758853408238,196
253,0.04755328880525155,596,-7.3722554523939525,0.04755328880525155,197
331,0.046666809448129065,610,-7.374125953059379,0.046666809448129065,198
288,0.04508934119336961,567,-7.374940722637636,0.04508934119336961,199
139,0.043088763552380706,417,-7.377182734860696,0.043088763552380706,200
339,0.04263872350274207,698,-7.378088789660245,0.04263872350274207,201
41,0.04238699396926136,618,-7.376431478137209,0.04238699396926136,202
301,0.041769125994906654,618,-7.376037195533868,0.041769125994906654,203
184,0.04072990188711121,316,-7.380284352644587,0.04072990188711121,204
230,0.03866739739273059,313,-7.383703971188416,0.03866739739273059,205
220,0.03581002791575277,631,-7.381784821715358,0.03581002791575277,206
156,0.03561856071081924,486,-7.386827189735915,0.03561856071081924,207
224,0.034884767751869765,598,-7.390639786470428,0.034884767751869765,208
279,0.034153766921556555,599,-7.387369714980001,0.034153766921556555,209
169,0.03289317851858576,662,-7.3902067423827225,0.03289317851858576,210
325,0.030932712477100784,589,-7.391164957363861,0.030932712477100784,211
58,0.027821058060719092,549,-7.396358902988538,0.027821058060719092,212
337,0.02749432342790279,541,-7.395843454738201,0.02749432342790279,213
204,0.027045461819888546,435,-7.3946096500674425,0.027045461819888546,214
118,0.026973423262495393,599,-7.395368501485954,0.026973423262495393,215
383,0.026512701105086484,591,-7.399928216132752,0.026512701105086484,216
313,0.025853721222095664,653,-7.3970332645895285,0.025853721222095664,217
106,0.025655896155340023,646,-7.396306335618499,0.025655896155340023,218
36,0.022847897202681353,473,-7.400870602932339,0.022847897202681353,219
84,0.021907217217580564,616,-7.402281825676625,0.021907217217580564,220
45,0.021136046698103456,607,-7.403328598102065,0.021136046698103456,221
315,0.0197900493441238,761,-7.406629680072953,0.0197900493441238,222
89,0.016614653604832424,293,-7.41024277071904,0.016614653604832424,223
20,0.01584136401688368,577,-7.411729103151186,0.01584136401688368,224
275,0.01520272874918417,579,-7.4063098105330125,0.01520272874918417,225
260,0.014451358431502255,609,-7.414452280056039,0.014451358431502255,226
256,0.012916068470868805,314,-7.41463584505069,0.012916068470868805,227
146,0.011580519222157672,451,-7.415521599501041,0.011580519222157672,228
140,0.010657846851451918,421,-7.415481263271703,0.010657846851451918,229
