method_name,position_correlation,d_bar_ratio,cluster_separation,overall_score,start_pct,end_pct,window_length_pct,weighting,cache_key,recommended
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,1.0,0.7,uniform,c8a7294b18c7f801f3aabadaa4c1c045,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.85,0.85,uniform,986ed4c275c588a5b1fea99102ab9814,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,1.0,0.8,uniform,b21e80cabcfac7d185bd6b1c64bd6168,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.95,0.7999999999999999,uniform,4d96ac0666b7f4ed636e6f881eec5383,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.9,0.8,uniform,1491a47e279024a3bc47fe57b5619aa5,
temporal_multi_window,0.0,0.0,0.0,0.0,0.2,0.35,0.14999999999999997,uniform,63ec9ca92e278c366f634221a0146eaf,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,1.0,0.85,uniform,f16e7b1bbdf62a185c42e5d2fcb84b2c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.95,0.85,uniform,1355ff3984a9464f9226af91259e89b1,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.9,0.85,uniform,973716ffadc698c234cdc3e23ddd5bc5,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.8,0.7000000000000001,uniform,2c2636a5180e5ac98089ac0345b36181,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.75,0.75,uniform,2e8f5d9459e0dfac177cd4096181411a,
temporal_multi_window,0.0,0.0,0.0,0.0,0.35,0.5,0.15000000000000002,uniform,e7a2a20ea221af0c532fb167eb306a53,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.85,0.75,uniform,803c0acf010afb0b2d2f72cff521dbf9,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.9,0.75,uniform,dc018e7068b7a400b59bd94b008dba0d,
temporal_multi_window,0.0,0.0,0.0,0.0,0.5,0.65,0.15000000000000002,uniform,9c21ef54f8ecfc7ae1715319f3eec0f4,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,1.0,0.55,uniform,b71f006ff693c42bda59e471c86e2975,
temporal_attention_like,0.0,0.0,0.0,0.0,0.65,0.75,0.09999999999999998,uniform,7878e72bd0e071e729f62433f53b33f7,
temporal_attention_like,0.0,0.0,0.0,0.0,0.7,0.8,0.10000000000000009,uniform,36ccddaf8b6cb81152867da1d328146a,
temporal_attention_like,0.0,0.0,0.0,0.0,0.75,0.85,0.09999999999999998,uniform,3c39df7923f6d634f7cf3aca97827cde,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.1,0.1,uniform,e8973b6474c76468def139b49bf986b4,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.15,0.09999999999999999,uniform,647724d94f2a830776e18f3c4175c47c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.2,0.1,uniform,dcd20639d626b118043b45f422fbade6,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.25,0.1,uniform,493faf3d38f803fba685f9561acef87c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.3,0.09999999999999998,uniform,50ef41fc5ef1556a976b5f1f9a6494f7,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.25,0.15,uniform,64160dfb3abd7c6f4dfe69ab7d85a56e,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.3,0.15,uniform,50c848b04b4b6a7d119f03cae477c64c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.35,0.14999999999999997,uniform,254ed35bdf820d418877fbc3f4bc37e8,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.5,0.09999999999999998,uniform,0d14ec32e66b140419dc8d82ff083252,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,0.55,0.10000000000000003,uniform,0a6b62bf4c8a9a5219c1b017f3317b62,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.45,0.10000000000000003,uniform,8f99b55a8ac312d336f5e0500cc3b5d1,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.35,0.09999999999999998,uniform,f613073cb9158962a1cc38482c1dea1b,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.4,0.10000000000000003,uniform,d94bba60f3dece3fb97212803ee4c9d7,
temporal_attention_like,0.0,0.0,0.0,0.0,0.6,0.7,0.09999999999999998,uniform,ba00edff750e1e0abaed3c5afaae37b2,
temporal_attention_like,0.0,0.0,0.0,0.0,0.55,0.65,0.09999999999999998,uniform,2ab96864a5f2b54b927b2e79f808de5a,
temporal_attention_like,0.0,0.0,0.0,0.0,0.5,0.6,0.09999999999999998,uniform,13a8bf332342bcf65c3d46d4396b62b1,
temporal_attention_like,0.0,0.0,0.0,0.0,0.8,0.9,0.09999999999999998,uniform,71660a6fe95c9bfc712e4e34f776efc1,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.2,0.15000000000000002,uniform,f6fb5833995253bfd3baad1e0d01506e,
temporal_attention_like,0.0,0.0,0.0,0.0,0.85,0.95,0.09999999999999998,uniform,36d9f883b3cae3c7bbd64d03c6a2e492,
temporal_attention_like,0.0,0.0,0.0,0.0,0.9,1.0,0.09999999999999998,uniform,137af001b1c90f94e6d1d2da699e7d4e,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.15,0.15,uniform,d969c6ec08fc8a6705be4b9ff256626c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.4,0.15000000000000002,uniform,35e33c209db23ee362154b0bad9b03c6,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.45,0.15000000000000002,uniform,d1c82d226a78fab788554a7b247d366b,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.5,0.15000000000000002,uniform,4fad779aa2a0a967cc8d2d2378ca1e7e,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.55,0.15000000000000002,uniform,54d8cc820d56be6b853a80c76007e724,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,0.6,0.14999999999999997,uniform,ffe2b7ee3fd2a5a3674ee650be6c6aff,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.2,0.2,uniform,89af2991293e669deca1c7638e54b1db,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.25,0.2,uniform,d4f2dd8c3a9f8f219336283c6e7179d7,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.3,0.19999999999999998,uniform,1088374175df8efd2c8695d5928965da,
temporal_attention_like,0.0,0.0,0.0,0.0,0.5,0.7,0.19999999999999996,uniform,8d63e950da0201f38605de570d1465d4,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,0.65,0.2,uniform,50248025c185fcee5b81e1494b5598af,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.6,0.19999999999999996,uniform,a2181b901583bf6f604a5372a1a13ee8,
temporal_attention_like,0.0,0.0,0.0,0.0,0.65,0.8,0.15000000000000002,uniform,c9af936e8aace21c6d60e0d8d2490683,
temporal_attention_like,0.0,0.0,0.0,0.0,0.85,1.0,0.15000000000000002,uniform,1c6575776fcc07cef2fcc0a8ebfa6afb,
temporal_attention_like,0.0,0.0,0.0,0.0,0.7,0.85,0.15000000000000002,uniform,77a0d5ee59637aba07e2ad45f941cb9a,
temporal_attention_like,0.0,0.0,0.0,0.0,0.75,0.9,0.15000000000000002,uniform,5de981fab9932c0751947593364d0ae9,
temporal_attention_like,0.0,0.0,0.0,0.0,0.8,0.95,0.1499999999999999,uniform,2f90482a496644e19c9595e5abb62ec7,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.3,0.25,uniform,6aa37c5eed7410c6b1a3dede84ee7245,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.25,0.25,uniform,9b1d2e4ce8caafe709a40c0b3ad1107a,
temporal_attention_like,0.0,0.0,0.0,0.0,0.8,1.0,0.19999999999999996,uniform,0655e7c6322ecfc693c04464bbfa879b,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.35,0.19999999999999998,uniform,6d06e7882ddd418ccee9872f83c925f2,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.5,0.2,uniform,a4745b0aa69388d4586eb435033e368b,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.45,0.2,uniform,7c3037ae471a781fb2a99c1bbaa7ad0c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.4,0.2,uniform,5bd1df94b642bc7398bc1884a0ba461d,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.55,0.20000000000000007,uniform,7cb96e785aa1f254acbad103c7e4153f,
temporal_attention_like,0.0,0.0,0.0,0.0,0.55,0.75,0.19999999999999996,uniform,bcaefd051071f9c90bdea97b0c9dd286,
temporal_attention_like,0.0,0.0,0.0,0.0,0.6,0.8,0.20000000000000007,uniform,dcc3025ae5e53320a631893139f63a24,
temporal_attention_like,0.0,0.0,0.0,0.0,0.65,0.85,0.19999999999999996,uniform,ff0a3840ce51c71865fa869a029d1f3b,
temporal_attention_like,0.0,0.0,0.0,0.0,0.7,0.9,0.20000000000000007,uniform,fba607c994272cbfebaaae27dcefc49e,
temporal_attention_like,0.0,0.0,0.0,0.0,0.75,0.95,0.19999999999999996,uniform,45134a0bc3db4a728c22394fa61c07bd,
temporal_attention_like,0.0,0.0,0.0,0.0,0.75,1.0,0.25,uniform,1edc5559878151a6d98b2d345a1895a0,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.3,0.3,uniform,e753bf5deb1c996083e0a08b5d6ec123,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.35,0.3,uniform,6bb6eca5a56906375ca814dde6a51159,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.35,0.24999999999999997,uniform,cbd4d7b8da0825b61ba5d184371eefe1,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.4,0.25,uniform,cc7cd80628336247bdbdb0eeacea5a34,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.45,0.25,uniform,5620255d6c344754d38d2473cb008ed7,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.5,0.25,uniform,18afa5e319b832e5d709b9ba29eec351,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.55,0.25000000000000006,uniform,4293f26da68e8be00616396ca0fff716,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.65,0.30000000000000004,uniform,b927a399bd253a529c7b764b6235e593,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.7,0.29999999999999993,uniform,d8d30285dc18ce84f18f8b4ced9035a6,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,0.75,0.3,uniform,4e8af54d0d19825c471bc2a2531a99ed,
temporal_attention_like,0.0,0.0,0.0,0.0,0.5,0.75,0.25,uniform,4b0cbeda2044ce4742c08ccfd3482e35,
temporal_attention_like,0.0,0.0,0.0,0.0,0.55,0.8,0.25,uniform,4abc4336d9a797a9c8cd1ba3ec1f6975,
temporal_attention_like,0.0,0.0,0.0,0.0,0.6,0.85,0.25,uniform,cacc389d194b9afcb4cf75228f3376a8,
temporal_attention_like,0.0,0.0,0.0,0.0,0.65,0.9,0.25,uniform,41beaef0db75890de05ff8e508a12e29,
temporal_attention_like,0.0,0.0,0.0,0.0,0.7,0.95,0.25,uniform,cadbd8de4d95cd230b9fe0296b55eecf,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.35,0.35,uniform,a1bee44df67c3347dc2dded67bcfebc6,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.4,0.35000000000000003,uniform,e6697a5be0c95c9ed704b5dae55d7cf8,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.45,0.35,uniform,8a4a0aa73abcff509857df4ae4247308,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.4,0.30000000000000004,uniform,e889988a119bdbf7993bf257c97fa167,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.45,0.30000000000000004,uniform,fd64821d426bc834afbb9a01afc87489,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.5,0.3,uniform,d0bf1a2483a0e459b4e22c96e8deb23f,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.55,0.30000000000000004,uniform,6a8b0aa3f256e0a15d919ab5b86c1721,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.6,0.3,uniform,3dc7c5e61250140b17af3831fa283a9d,
temporal_attention_like,0.0,0.0,0.0,0.0,0.5,0.65,0.15000000000000002,uniform,527c9dba8b0e797dd0a1cca2f7b9bc6e,
temporal_attention_like,0.0,0.0,0.0,0.0,0.55,0.7,0.1499999999999999,uniform,ad8b7428e4914634541a2802dfbc344a,
temporal_attention_like,0.0,0.0,0.0,0.0,0.6,0.75,0.15000000000000002,uniform,f7ebc2b18a3a3cbeaf0d8b5144e3a3b6,
temporal_attention_like,0.0,0.0,0.0,0.0,0.5,0.8,0.30000000000000004,uniform,a20b906aecdf38bcc0fe0ef8358610eb,
temporal_attention_like,0.0,0.0,0.0,0.0,0.55,0.85,0.29999999999999993,uniform,123b9c274553794c523834dd70a78b48,
temporal_attention_like,0.0,0.0,0.0,0.0,0.6,0.9,0.30000000000000004,uniform,9a49cc02f7a790b183cae69d1b611ba9,
temporal_attention_like,0.0,0.0,0.0,0.0,0.65,0.95,0.29999999999999993,uniform,d8c82ff586dc9c3cb471969d8046d38d,
temporal_attention_like,0.0,0.0,0.0,0.0,0.7,1.0,0.30000000000000004,uniform,abb5d2ac9124a078eb808714cebb9bb6,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.5,0.4,uniform,f7fbca6daed1546bce01c06d13c00872,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.55,0.4,uniform,3dbf7e91e3efcca8ded8c2d50cead938,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.6,0.39999999999999997,uniform,98f946b71ff3417bb1f0c391aca8dce4,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.5,0.35,uniform,40eae70083b50bba53bd1d6c177b40c2,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.55,0.35000000000000003,uniform,e3e60007ea91302993673a8ba7cebca3,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.6,0.35,uniform,f166137fc9cf909092b9c3aedfbac790,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.65,0.35000000000000003,uniform,b74240afabb9720da22940b3a5ea7efc,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.7,0.35,uniform,ca645c808a86576ad8de317ff470682d,
temporal_attention_like,0.0,0.0,0.0,0.0,0.5,0.9,0.4,uniform,59f64cd0a2d198e74334741f85909e11,
temporal_attention_like,0.0,0.0,0.0,0.0,0.55,0.95,0.3999999999999999,uniform,85766dce81f8ef3d071a1d092e8057ae,
temporal_attention_like,0.0,0.0,0.0,0.0,0.6,1.0,0.4,uniform,2678473f313fd4fe212d3c64ae13a132,
temporal_attention_like,0.0,0.0,0.0,0.0,0.55,0.9,0.35,uniform,019c6da9cfc119eb4ce984db19517414,
temporal_attention_like,0.0,0.0,0.0,0.0,0.6,0.95,0.35,uniform,eb14c9a3d508c5217b9b851ad740f777,
temporal_attention_like,0.0,0.0,0.0,0.0,0.65,1.0,0.35,uniform,5190a773195fef1acc380adc742a3e44,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.4,0.4,uniform,dcf5cf9b7e89cf7fbb1b3025bfb82eb9,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.45,0.4,uniform,e6ed264d06a4ace8c852703e393104d5,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.7,0.44999999999999996,uniform,66a91eec0f6a84b28144d267965cbb80,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.75,0.45,uniform,0d254c803eb74d70a84d814b43e67a33,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.8,0.45000000000000007,uniform,d0a1718bae6f727bf591527f51175261,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.65,0.4,uniform,651517848adc452d006988e85d2c355e,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.7,0.39999999999999997,uniform,a84de1ab62e6b9f199489aad4464eb41,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.75,0.4,uniform,d2c1c399f3d09583ff48d8ad6a125585,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.8,0.4,uniform,1bfc89220c97a99707b225ef3e9c4389,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,0.85,0.39999999999999997,uniform,f203a3b6bf9f801b9c05e8959b4891bc,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.6,0.25,uniform,236be5162a2b7e316627f98c17c5c76e,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.65,0.25,uniform,a6455d0e1d651795825cc79314ef3782,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,0.7,0.24999999999999994,uniform,31c9504da4c1f60b9fceb585d9251e33,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.45,0.45,uniform,d1e41dbd09420075f69a9d075a02d572,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.5,0.45,uniform,9efb18a45654048cc2150cce3c60ba83,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.55,0.45000000000000007,uniform,01b9dfa473319e8d9a5a0db0bb28cca5,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.6,0.44999999999999996,uniform,1ee0f0a6bdb51e3e448fcc16658ed834,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.65,0.45,uniform,e4f2edc39b86239dad9c45a76192bf4e,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,0.95,0.49999999999999994,uniform,becfaf6182753b4197c3f2af328adcef,
temporal_attention_like,0.0,0.0,0.0,0.0,0.5,1.0,0.5,uniform,aca46cfeb8e98fadfa0bdd7f1bb949a6,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.55,0.55,uniform,9c837a7b1f3347bdb657528560979995,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.85,0.44999999999999996,uniform,3bf7332bbe815d720338a47db599eee6,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,0.9,0.45,uniform,a79c510bf7e06fd8eae82c00b89b739c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.5,0.95,0.44999999999999996,uniform,447ff0a458e27e013a590da0efba0668,
temporal_attention_like,0.0,0.0,0.0,0.0,0.55,1.0,0.44999999999999996,uniform,eed95bcad6e96bb452016384f4433da2,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.5,0.5,uniform,f10660654d2f0f751ffab045edcc59aa,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.85,0.55,uniform,9d56c2a167b3dd2654b8c2f75624ee42,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.9,0.55,uniform,c0702b4609a03120c72741e46f08ed6c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.95,0.5499999999999999,uniform,af3dfc6d412964118442bbd8a7f2cc7a,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.7,0.49999999999999994,uniform,10ae812390eb71f382f360d7d0644875,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.75,0.5,uniform,0f28bf982b22fad931640691d3e06a50,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.8,0.5,uniform,df8c7b984c954039105e4c589f962eaf,
temporal_attention_like,0.0,0.0,0.0,0.0,0.35,0.85,0.5,uniform,af255d9abf2514bf49b3af6384bd6793,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.9,0.5,uniform,d7fed8d1dd21cd0268cc78f825f2175a,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.8,0.6000000000000001,uniform,a4c2b407d835c279a2d7dcea4c9e2101,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.85,0.6,uniform,b91952c5cf2c531e7bceaef58b8ba849,
temporal_attention_like,0.0,0.0,0.0,0.0,0.3,0.9,0.6000000000000001,uniform,4debac97339b3d64dab358791dba2008,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.6,0.5499999999999999,uniform,1ad58b2a0b26e889401c42472d5c4afc,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.65,0.55,uniform,9477f998e3c6a008c32f215e32460a90,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.7,0.5499999999999999,uniform,1f22e70d462dea07daa4c952e312175c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.75,0.55,uniform,0c6cec0c8327638d3222743de16633c6,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.8,0.55,uniform,4f0de94ee51ef22b454ed53cf1df34d3,
temporal_attention_like,0.0,0.0,0.0,0.0,0.4,0.75,0.35,uniform,6e2e98b3534bda646e25f742a331d9cb,
temporal_attention_like,0.0,0.0,0.0,0.0,0.45,0.8,0.35000000000000003,uniform,34786181a5932192044cc7b6687fa9f8,
temporal_attention_like,0.0,0.0,0.0,0.0,0.5,0.85,0.35,uniform,c94b3c5bf4680a5164a6a795b92a6376,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.85,0.7999999999999999,uniform,3a87befc41ad4d9a97d189c57f170142,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.6,0.6,uniform,344fce8ad06741e276c53635c9dfa9aa,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.65,0.6,uniform,0230ce613d20b1cdc96cfd1647586c6d,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,0.7,0.6,uniform,d9f354021d9b3c9d366a6c1db717b855,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.75,0.6,uniform,51414bdff086d42f785e18f286087086,
temporal_multi_window,0.0,0.0,0.0,0.0,0.35,0.45,0.10000000000000003,uniform,2237a8baffc2bb3ab2974966def997ca,
temporal_multi_window,0.0,0.0,0.0,0.0,0.4,0.5,0.09999999999999998,uniform,251a006aaedf644f932eae8b80c1bb9c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.8,0.75,uniform,de77dd2d3d085d0021d2454a7e81610f,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.9,0.9,uniform,876486de981d177b429e0b99e878262c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.95,0.8999999999999999,uniform,fb50850984b477a40452ad9a17eb7657,
temporal_attention_like,0.0,0.0,0.0,0.0,0.1,1.0,0.9,uniform,a067a83009fe54be24fc7f19e2fac77f,
temporal_attention_like,0.0,0.0,0.0,0.0,0.0,0.95,0.95,uniform,d46e3a8f60661cbb885c8765b6f02c9c,
temporal_multi_window,0.0,0.0,0.0,0.0,0.75,0.85,0.09999999999999998,uniform,ab0b14b2e0d9be4d0d91f130c5543a02,
temporal_multi_window,0.0,0.0,0.0,0.0,0.8,0.9,0.09999999999999998,uniform,db5b7cb0fa0ee4f053470038fd9362d5,
temporal_multi_window,0.0,0.0,0.0,0.0,0.85,0.95,0.09999999999999998,uniform,985f287ebd1ea5b7f08d476ea1544d45,
temporal_multi_window,0.0,0.0,0.0,0.0,0.1,0.2,0.1,uniform,dd0f780d8589002c5d8b3a925a1ada3c,
temporal_multi_window,0.0,0.0,0.0,0.0,0.15,0.25,0.1,uniform,45e5edc645fd338a95f5c82fdddb8491,
temporal_multi_window,0.0,0.0,0.0,0.0,0.2,0.3,0.09999999999999998,uniform,868f1b91e6df60b3999a6894ca1115bd,
temporal_multi_window,0.0,0.0,0.0,0.0,0.25,0.35,0.09999999999999998,uniform,02531bf4e7665d15575b1df969cff3ee,
temporal_multi_window,0.0,0.0,0.0,0.0,0.3,0.4,0.10000000000000003,uniform,e9bec9cedee501513188ab08744fcd52,
temporal_multi_window,0.0,0.0,0.0,0.0,0.65,0.8,0.15000000000000002,uniform,77de38ce12c4b9584110e27b7978eec6,
temporal_multi_window,0.0,0.0,0.0,0.0,0.75,0.9,0.15000000000000002,uniform,c8a506c10556dbe84c93bb38b9eb9ca9,
temporal_multi_window,0.0,0.0,0.0,0.0,0.5,0.6,0.09999999999999998,uniform,8cb308566ce417e24217e504581b0dae,
temporal_multi_window,0.0,0.0,0.0,0.0,0.55,0.65,0.09999999999999998,uniform,c2708a04817c5d08b0515a86f5755821,
temporal_multi_window,0.0,0.0,0.0,0.0,0.6,0.7,0.09999999999999998,uniform,e85227d66ddacd31b1b815dde02fec5d,
temporal_multi_window,0.0,0.0,0.0,0.0,0.65,0.75,0.09999999999999998,uniform,76b41857cd6ec86c2f7ed8ef9795534a,
temporal_multi_window,0.0,0.0,0.0,0.0,0.7,0.8,0.10000000000000009,uniform,a414973b18fb8e54ea1afa5298aae09b,
temporal_attention_like,0.0,0.0,0.0,0.0,0.15,0.8,0.65,uniform,5d1d35cff4d18c543da8035ce713f909,
temporal_attention_like,0.0,0.0,0.0,0.0,0.2,0.85,0.6499999999999999,uniform,e893750a94b3479366e025ed839d17cb,
temporal_attention_like,0.0,0.0,0.0,0.0,0.25,0.9,0.65,uniform,c30c8fe89b32f38d632feb568909a3c3,
temporal_multi_window,0.0,0.0,0.0,0.0,0.9,1.0,0.09999999999999998,uniform,45f4c88c06005067b492baed0834937c,
temporal_attention_like,0.0,0.0,0.0,0.0,0.05,0.55,0.5,uniform,78123477a1caf9acedfc3264d3722719,
temporal_weighted_window,-0.00013739455633488565,1.4508063456218726e-14,0.0,-8.243673379802978e-05,0.55,1.0,0.44999999999999996,triangular,b00f4f62c3ede923dfd3246403eb052a,
temporal_weighted_window,-0.00026012138029906723,0.0005178694979530641,0.0,-5.2498928588827506e-05,0.6,0.7,0.09999999999999998,gaussian,b1a0d8e91ed9b996367af459af625764,
temporal_weighted_window,-0.00037565380473964763,7.3555720761088e-14,0.0,-0.00022539228282907745,0.1,0.65,0.55,triangular,adaafcc0d6f2e44104b01d70786c5c2f,
temporal_weighted_window,-0.000394472070980552,2.8742807235262517e-14,0.0,-0.00023668324258258264,0.65,1.0,0.35,cosine,714bec38d4e881abc2647382a622d6f2,
temporal_weighted_window,-0.00039895713374545885,2.4351711905259805e-14,0.0,-0.00023937428024240495,0.4,0.8,0.4,triangular,06449e7841418a691f33c9457f271b45,
temporal_weighted_window,-0.0004143577473145887,6.867559843266963e-14,0.0,-0.0002486146483750181,0.45,0.9,0.45,triangular,f4e8fb2941d67bfaaf8f0299b05ea277,
temporal_weighted_window,-0.00044690684777495484,3.4533907742048137e-13,0.0,-0.0002681441085959051,0.75,0.9,0.15000000000000002,cosine,c400d4ade17501c5efde7b06d4578fe0,
temporal_weighted_window,-0.00044690684777495484,3.467578279638704e-13,0.0,-0.0002681441085956213,0.75,0.9,0.15000000000000002,triangular,1f9f70ba40010e940c9808ae7de32e65,
temporal_window,-0.00047897350725894383,0.043958293589277574,0.0,0.00850427461350015,0.3,0.4,0.10000000000000003,uniform,27da98aa1080bef3b16c74d3b42da154,
temporal_weighted_window,-0.0005197968766996722,7.131553455061263e-14,0.0,-0.0003118781260055402,0.15,0.65,0.5,cosine,e7b5c37ec18cbb96722d5662568c59e8,
temporal_weighted_window,-0.0006822300553402695,1.1375544326640151e-13,0.0,-0.00040933803318141056,0.15,0.4,0.25,cosine,94f3b9335004ba76274fec8f9a6f6d00,
temporal_weighted_window,-0.0007197954442800709,8.131670321759528e-14,0.0,-0.0004318772665517792,0.25,0.85,0.6,gaussian,368abbba0e33e9a698edbb745862c6be,
temporal_weighted_window,-0.0007246496858352383,5.832500565060454e-14,0.0,-0.000434789811489478,0.05,0.3,0.25,triangular,c7a5368997572ff1e844ea885bfbc4cb,
